author,region1,region2
VÁMOS Miklós: Zenga Zének,Denmark,Norway
NÁDAS Péter: Egy családregény vége,Denmark,Norway
DÉRY Tibor: Niki,Denmark,Poland
SZABÓ Magda: Az őz,Denmark,Poland
MÉSZÖLY Miklós: Az atléta halála,Denmark,Poland
NÁDAS Péter: Egy családregény vége,Denmark,Poland
MÁRAI Sándor: Az igazi,Denmark,Spain
ZILAHY Lajos: Ararát,Denmark,Spain
SZABÓ Magda: Az őz,Denmark,Spain
ZILAHY Lajos: Ararát,Denmark,Sweden
DÉRY Tibor: Niki,Denmark,Sweden
SZABÓ Magda: Az őz,Denmark,Sweden
KONRÁD György: A látogató,Denmark,Sweden
GALGÓCZI Erzsébet: Törvényen belül,Denmark,Sweden
VÁMOS Miklós: Zenga Zének,Denmark,Sweden
ESTERHÁZY Péter: A szív segédigéi,Denmark,Sweden
NÁDAS Péter: Egy családregény vége,Denmark,Sweden
DÉRY Tibor: Niki,Denmark,Turkey
DÉRY Tibor: Niki,Denmark,UK
SZABÓ Magda: Az őz,Denmark,UK
KONRÁD György: A látogató,Denmark,UK
FALUDY György: Pokolbéli vig napjaim,Denmark,UK
ZILAHY Lajos: Ararát,Denmark,USA
DÉRY Tibor: Niki,Denmark,USA
SZABÓ Magda: Az őz,Denmark,USA
KONRÁD György: A látogató,Denmark,USA
ZILAHY Lajos: Ararát,Denmark,Yugoslavia
DÉRY Tibor: Niki,Denmark,Yugoslavia
SZABÓ Magda: Az őz,Denmark,Yugoslavia
GALGÓCZI Erzsébet: Törvényen belül,Denmark,Yugoslavia
ESTERHÁZY Péter: A szív segédigéi,Denmark,Yugoslavia
NÁDAS Péter: Egy családregény vége,Denmark,Yugoslavia
VASZARY Gábor: Monpti,Egypt,Federal Republic of Germany
VASZARY Gábor: Monpti,Egypt,Netherlands
VASZARY Gábor: Monpti,Egypt,South Korea
VASZARY Gábor: Monpti,Egypt,Spain
MÁRAI Sándor: Az igazi,Federal Republic of Germany,Finland
SZABÓ Magda: Az őz,Federal Republic of Germany,Finland
SZABÓ Magda: Disznótor,Federal Republic of Germany,Finland
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,Finland
KONRÁD György: A látogató,Federal Republic of Germany,Finland
KERTÉSZ Ákos: Makra,Federal Republic of Germany,Finland
LAKATOS Menyhért: Füstös képek,Federal Republic of Germany,Finland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,Finland
DÉRY Tibor: Niki,Federal Republic of Germany,Finland
KONRÁD György: A cinkos,Federal Republic of Germany,Finland
CSOÓRI Sándor: Források:,Federal Republic of Germany,Finland
SZÁSZ Imre: Felhőfejes,Federal Republic of Germany,Finland
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Federal Republic of Germany,Finland
HARSÁNYI Zsolt: És mégis mozog a föld,Federal Republic of Germany,France
JUST Béla: Allegro barbaro,Federal Republic of Germany,France
KÖRMENDI Ferenc: A budapesti kaland,Federal Republic of Germany,France
JUST Béla: Az eszelősök,Federal Republic of Germany,France
SZABÓ Magda: Az őz,Federal Republic of Germany,France
DÉRY Tibor: A befejezetlen mondat,Federal Republic of Germany,France
HERNÁDI Gyula: A péntek lépcsőin,Federal Republic of Germany,France
KESZI Imre: Elysium,Federal Republic of Germany,France
SZABÓ Magda: Pilátus,Federal Republic of Germany,France
DÉRY Tibor: G. A. úr X-ben,Federal Republic of Germany,France
"SZABÓ Magda: Mózes egy, huszonkettő",Federal Republic of Germany,France
DÉRY Tibor: A kiközösítő,Federal Republic of Germany,France
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,France
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,France
MÉSZÖLY Miklós: Az atléta halála,Federal Republic of Germany,France
KONRÁD György: A látogató,Federal Republic of Germany,France
LAKATOS Menyhért: Füstös képek,Federal Republic of Germany,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,France
KONRÁD György: A városalapító,Federal Republic of Germany,France
DÉRY Tibor: Niki,Federal Republic of Germany,France
KONRÁD György: A cinkos,Federal Republic of Germany,France
SZÁSZ Béla: Minden kényszer nélkül,Federal Republic of Germany,France
KONRÁD György: Antipolitika,Federal Republic of Germany,France
HÁY Gyula: Források:,Federal Republic of Germany,France
HERCZEG Ferenc: Az élet kapuja,Federal Republic of Germany,GDR
PASSUTH László: A mantuai herceg muzsikusa,Federal Republic of Germany,GDR
SZABÓ Magda: Az őz,Federal Republic of Germany,GDR
DÉRY Tibor: A befejezetlen mondat,Federal Republic of Germany,GDR
MÁNDY Iván: Források:,Federal Republic of Germany,GDR
DÉRY Tibor: A kiközösítő,Federal Republic of Germany,GDR
HALASI Mária: Minden nap szenzáció,Federal Republic of Germany,GDR
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,GDR
DÉRY Tibor: Ítélet nincs,Federal Republic of Germany,GDR
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,GDR
KERTÉSZ Ákos: Makra,Federal Republic of Germany,GDR
LAKATOS Menyhért: Füstös képek,Federal Republic of Germany,GDR
ÖRKÉNY István: Pisti a vérzivatarban,Federal Republic of Germany,GDR
HEGEDŰS Géza: A milétoszi hajós,Federal Republic of Germany,GDR
Márton Klára: Tessék engem elrabolni,Federal Republic of Germany,GDR
HÁY Gyula: Források:,Federal Republic of Germany,GDR
FEKETE István: Bogáncs,Federal Republic of Germany,Hungary
MÁNDY Iván: Források:,Federal Republic of Germany,Hungary
BENEDEK István: Aranyketrec,Federal Republic of Germany,Hungary
HEGEDŰS Géza: A milétoszi hajós,Federal Republic of Germany,Hungary
EÖRSI István: Az interjú,Federal Republic of Germany,Hungary
ILLÉS Endre: Spanyol Izabella,Federal Republic of Germany,Hungary
CSÁTH Géza: Források:,Federal Republic of Germany,Hungary
KARINTHY Ferenc: Bösendorfer,Federal Republic of Germany,India
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,Israel
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,Israel
KONRÁD György: A cinkos,Federal Republic of Germany,Israel
HARSÁNYI Zsolt: Csak azért is,Federal Republic of Germany,Italy
HARSÁNYI Zsolt: És mégis mozog a föld,Federal Republic of Germany,Italy
MÁRAI Sándor: A szegények iskolája,Federal Republic of Germany,Italy
JUST Béla: Az eszelősök,Federal Republic of Germany,Italy
SZABÓ Magda: Az őz,Federal Republic of Germany,Italy
HERNÁDI Gyula: A péntek lépcsőin,Federal Republic of Germany,Italy
DÉRY Tibor: G. A. úr X-ben,Federal Republic of Germany,Italy
DÉRY Tibor: A kiközösítő,Federal Republic of Germany,Italy
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,Italy
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,Italy
KONRÁD György: A látogató,Federal Republic of Germany,Italy
DÉRY Tibor: Niki,Federal Republic of Germany,Italy
ESTERHÁZY Péter: A szív segédigéi,Federal Republic of Germany,Italy
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Federal Republic of Germany,Italy
HARSÁNYI Zsolt: És mégis mozog a föld,Federal Republic of Germany,Japan
KESZI Imre: Elysium,Federal Republic of Germany,Japan
LENGYEL Péter: Ogg második bolygója,Federal Republic of Germany,Japan
KONRÁD György: A látogató,Federal Republic of Germany,Japan
KERTÉSZ Ákos: Makra,Federal Republic of Germany,Japan
MOLNÁR Ferenc: A hattyú,Federal Republic of Germany,Japan
SZÉKELY László: Őserdőktől ültetvényekig,Federal Republic of Germany,Malaysia
HARSÁNYI Zsolt: És mégis mozog a föld,Federal Republic of Germany,Netherlands
HARSÁNYI Zsolt: Magdolna,Federal Republic of Germany,Netherlands
VASZARY Gábor: Monpti,Federal Republic of Germany,Netherlands
SEBESTYÉN György: Kilincs nélküli ajtók,Federal Republic of Germany,Netherlands
SZABÓ Magda: Az őz,Federal Republic of Germany,Netherlands
VASZARY Gábor: Alszik az Isten,Federal Republic of Germany,Netherlands
HERNÁDI Gyula: A péntek lépcsőin,Federal Republic of Germany,Netherlands
DÉRY Tibor: Ítélet nincs,Federal Republic of Germany,Netherlands
KONRÁD György: A látogató,Federal Republic of Germany,Netherlands
NÁDAS Péter: Egy családregény vége,Federal Republic of Germany,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,Netherlands
KONRÁD György: A cinkos,Federal Republic of Germany,Netherlands
KONRÁD György: Kerti mulatság,Federal Republic of Germany,Netherlands
GALGÓCZI Erzsébet: Törvényen belül,Federal Republic of Germany,Netherlands
JUST Béla: Gortstrasse harmadik emelet (?),Federal Republic of Germany,Netherlands
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Federal Republic of Germany,Netherlands
HARSÁNYI Zsolt: Whisky szódával,Federal Republic of Germany,Netherlands
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,Norway
KONRÁD György: A látogató,Federal Republic of Germany,Norway
NÁDAS Péter: Egy családregény vége,Federal Republic of Germany,Norway
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,Norway
DÉRY Tibor: Niki,Federal Republic of Germany,Norway
JUST Béla: Az eszelősök,Federal Republic of Germany,Poland
SZABÓ Magda: Az őz,Federal Republic of Germany,Poland
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Federal Republic of Germany,Poland
SZABÓ Magda: Disznótor,Federal Republic of Germany,Poland
FEJES Endre: Mocorgó,Federal Republic of Germany,Poland
SZABÓ Magda: Pilátus,Federal Republic of Germany,Poland
DÉRY Tibor: G. A. úr X-ben,Federal Republic of Germany,Poland
"SZABÓ Magda: Mózes egy, huszonkettő",Federal Republic of Germany,Poland
DÉRY Tibor: A kiközösítő,Federal Republic of Germany,Poland
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,Poland
LENGYEL Péter: Ogg második bolygója,Federal Republic of Germany,Poland
MÉSZÖLY Miklós: Az atléta halála,Federal Republic of Germany,Poland
KERTÉSZ Ákos: Makra,Federal Republic of Germany,Poland
LAKATOS Menyhért: Füstös képek,Federal Republic of Germany,Poland
NÁDAS Péter: Egy családregény vége,Federal Republic of Germany,Poland
ZSOLDOS Péter: A feladat,Federal Republic of Germany,Poland
HEGEDŰS Géza: A milétoszi hajós,Federal Republic of Germany,Poland
DÉRY Tibor: Niki,Federal Republic of Germany,Poland
Márton Klára: Tessék engem elrabolni,Federal Republic of Germany,Poland
CSOÓRI Sándor: Források:,Federal Republic of Germany,Poland
SZÁSZ Imre: Felhőfejes,Federal Republic of Germany,Poland
Dalos György: 1985,Federal Republic of Germany,Portugal
MIKSZÁTH Kálmán: A szelistyei asszonyok,Federal Republic of Germany,Romania
PASSUTH László: A mantuai herceg muzsikusa,Federal Republic of Germany,Romania
SZABÓ Magda: Pilátus,Federal Republic of Germany,Romania
DÉRY Tibor: A kiközösítő,Federal Republic of Germany,Romania
KERTÉSZ Ákos: Makra,Federal Republic of Germany,Romania
MÉSZÖLY Miklós: Források:,Federal Republic of Germany,Romania
SZÉKELY László: Őserdőktől ültetvényekig,Federal Republic of Germany,Singapore
VASZARY Gábor: Monpti,Federal Republic of Germany,South Korea
BÓKAY János: Megvédtem egy asszonyt,Federal Republic of Germany,Spain
HARSÁNYI Zsolt: Magdolna,Federal Republic of Germany,Spain
KÖRMENDI Ferenc: A boldog emberöltő,Federal Republic of Germany,Spain
MÁRAI Sándor: Az igazi,Federal Republic of Germany,Spain
MÁRAI Sándor: Vendégjáték Bolzanóban,Federal Republic of Germany,Spain
VASZARY Gábor: Monpti,Federal Republic of Germany,Spain
VASZARY Gábor: Ő,Federal Republic of Germany,Spain
VASZARY János: Angyalt vettem feleségül,Federal Republic of Germany,Spain
HARSÁNYI Zsolt: Az aranyalma,Federal Republic of Germany,Spain
PASSUTH László: A mantuai herceg muzsikusa,Federal Republic of Germany,Spain
SZABÓ Magda: Az őz,Federal Republic of Germany,Spain
ZILAHY Lajos: (NA),Federal Republic of Germany,Spain
KODOLÁNYI János: Az égő csipkebokor,Federal Republic of Germany,Spain
DÉRY Tibor: G. A. úr X-ben,Federal Republic of Germany,Spain
HALASI Mária: Minden nap szenzáció,Federal Republic of Germany,Spain
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,Spain
HALASI Mária: A lépcsőháztól balra,Federal Republic of Germany,Spain
KERTÉSZ Ákos: Makra,Federal Republic of Germany,Spain
KONRÁD György: A cinkos,Federal Republic of Germany,Spain
HARSÁNYI Zsolt: Whisky szódával,Federal Republic of Germany,Spain
SZABÓ Magda: Az őz,Federal Republic of Germany,Sweden
SZABÓ Magda: Pilátus,Federal Republic of Germany,Sweden
"SZABÓ Magda: Mózes egy, huszonkettő",Federal Republic of Germany,Sweden
DÉRY Tibor: A kiközösítő,Federal Republic of Germany,Sweden
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,Sweden
KONRÁD György: A látogató,Federal Republic of Germany,Sweden
KERTÉSZ Ákos: Makra,Federal Republic of Germany,Sweden
NÁDAS Péter: Egy családregény vége,Federal Republic of Germany,Sweden
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,Sweden
KONRÁD György: A városalapító,Federal Republic of Germany,Sweden
Dalos György: 1985,Federal Republic of Germany,Sweden
DÉRY Tibor: Niki,Federal Republic of Germany,Sweden
KONRÁD György: A cinkos,Federal Republic of Germany,Sweden
KONRÁD György: Kerti mulatság,Federal Republic of Germany,Sweden
GALGÓCZI Erzsébet: Törvényen belül,Federal Republic of Germany,Sweden
KONRÁD György: Antipolitika,Federal Republic of Germany,Sweden
ESTERHÁZY Péter: A szív segédigéi,Federal Republic of Germany,Sweden
CSOÓRI Sándor: Források:,Federal Republic of Germany,Sweden
HARSÁNYI Zsolt: És mégis mozog a föld,Federal Republic of Germany,Switzerland
MÁRAI Sándor: Válás Budán,Federal Republic of Germany,Switzerland
PERLAKY Lajos: A savonai fogoly,Federal Republic of Germany,Switzerland
BALÁZS Béla: Álmodó ifjúság,Federal Republic of Germany,Switzerland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,Turkey
DÉRY Tibor: Niki,Federal Republic of Germany,Turkey
MOLNÁR Ferenc: Útitárs a száműzetésben,Federal Republic of Germany,UK
SZABÓ Magda: Az őz,Federal Republic of Germany,UK
SZABÓ Magda: Disznótor,Federal Republic of Germany,UK
FALUDY György: Pokolbéli vig napjaim,Federal Republic of Germany,UK
KONRÁD György: A látogató,Federal Republic of Germany,UK
KONRÁD György: A városalapító,Federal Republic of Germany,UK
Dalos György: 1985,Federal Republic of Germany,UK
DÉRY Tibor: Niki,Federal Republic of Germany,UK
KONRÁD György: A cinkos,Federal Republic of Germany,UK
SZÁSZ Béla: Minden kényszer nélkül,Federal Republic of Germany,UK
CSÁTH Géza: Források:,Federal Republic of Germany,UK
SEBESTYÉN György: Kilincs nélküli ajtók,Federal Republic of Germany,USA
SZABÓ Magda: Az őz,Federal Republic of Germany,USA
KÖNNYŰ László: Források:,Federal Republic of Germany,USA
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,USA
KONRÁD György: A látogató,Federal Republic of Germany,USA
KONRÁD György: A városalapító,Federal Republic of Germany,USA
Dalos György: 1985,Federal Republic of Germany,USA
DÉRY Tibor: Niki,Federal Republic of Germany,USA
KONRÁD György: A cinkos,Federal Republic of Germany,USA
SZÁSZ Béla: Minden kényszer nélkül,Federal Republic of Germany,USA
KONRÁD György: Antipolitika,Federal Republic of Germany,USA
CSÁTH Géza: Források:,Federal Republic of Germany,USA
CSOÓRI Sándor: Források:,Federal Republic of Germany,USA
KARINTHY Ferenc: Bösendorfer,Federal Republic of Germany,USA
HERNÁDI Gyula: A péntek lépcsőin,Federal Republic of Germany,Venezuela
HARSÁNYI Zsolt: És mégis mozog a föld,Federal Republic of Germany,Yugoslavia
SZABÓ Magda: Az őz,Federal Republic of Germany,Yugoslavia
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Federal Republic of Germany,Yugoslavia
DÉRY Tibor: A befejezetlen mondat,Federal Republic of Germany,Yugoslavia
DÉRY Tibor: G. A. úr X-ben,Federal Republic of Germany,Yugoslavia
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,Yugoslavia
KERTÉSZ Ákos: Makra,Federal Republic of Germany,Yugoslavia
NÁDAS Péter: Egy családregény vége,Federal Republic of Germany,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,Yugoslavia
DÉRY Tibor: Niki,Federal Republic of Germany,Yugoslavia
KONRÁD György: A cinkos,Federal Republic of Germany,Yugoslavia
EÖRSI István: Források:,Federal Republic of Germany,Yugoslavia
GALGÓCZI Erzsébet: Törvényen belül,Federal Republic of Germany,Yugoslavia
ESTERHÁZY Péter: A szív segédigéi,Federal Republic of Germany,Yugoslavia
CSÁTH Géza: Források:,Federal Republic of Germany,Yugoslavia
GALGÓCZI Erzsébet: Vidravas,Federal Republic of Germany,Yugoslavia
KARINTHY Ferenc: Bösendorfer,Federal Republic of Germany,Yugoslavia
ZILAHY Lajos: A fegyverek visszanéznek,Finland,France
ZILAHY Lajos: Ararát,Finland,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Finland,France
DÉRY Tibor: Niki,Finland,France
SZABÓ Magda: Az őz,Finland,France
KONRÁD György: A látogató,Finland,France
ILLYÉS Gyula: Kháron ladikján,Finland,France
PILINSZKY János: Források:,Finland,France
LAKATOS Menyhért: Füstös képek,Finland,France
KONRÁD György: A cinkos,Finland,France
MÉSZÖLY Miklós: Saulus,Finland,France
SZABÓ Magda: Az őz,Finland,GDR
ILLYÉS Gyula: Kháron ladikján,Finland,GDR
KERTÉSZ Ákos: Makra,Finland,GDR
LAKATOS Menyhért: Füstös képek,Finland,GDR
MÉSZÖLY Miklós: Saulus,Finland,GDR
DÉRY Tibor: Képzelt riport egy amerikai pop-fesztiválról,Finland,GDR
SZAKONYI Károly: Adáshiba,Finland,Greece
MOLDOVA György: Sötét angyal,Finland,Hungary
PILINSZKY János: Források:,Finland,Hungary
SÁNTA Ferenc: Isten a szekéren,Finland,Hungary
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Finland,Israel
KONRÁD György: A cinkos,Finland,Israel
DÉRY Tibor: Niki,Finland,Italy
SZABÓ Magda: Az őz,Finland,Italy
KONRÁD György: A látogató,Finland,Italy
MÉSZÖLY Miklós: Saulus,Finland,Italy
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Finland,Italy
DÉRY Tibor: Képzelt riport egy amerikai pop-fesztiválról,Finland,Italy
KONRÁD György: A látogató,Finland,Japan
KERTÉSZ Ákos: Makra,Finland,Japan
KARINTHY Ferenc: Epepe,Finland,Japan
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Finland,Netherlands
SZABÓ Magda: Az őz,Finland,Netherlands
KONRÁD György: A látogató,Finland,Netherlands
PILINSZKY János: Források:,Finland,Netherlands
KONRÁD György: A cinkos,Finland,Netherlands
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Finland,Netherlands
ZILAHY Lajos: Ararát,Finland,Norway
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Finland,Norway
DÉRY Tibor: Niki,Finland,Norway
KONRÁD György: A látogató,Finland,Norway
KARINTHY Ferenc: Epepe,Finland,Norway
DÉRY Tibor: Niki,Finland,Poland
MOLDOVA György: Sötét angyal,Finland,Poland
SZABÓ Magda: Az őz,Finland,Poland
SZABÓ Magda: Disznótor,Finland,Poland
SZÁSZ Imre: Felhőfejes,Finland,Poland
ILLYÉS Gyula: Kháron ladikján,Finland,Poland
CSOÓRI Sándor: Források:,Finland,Poland
KERTÉSZ Ákos: Makra,Finland,Poland
LAKATOS Menyhért: Füstös képek,Finland,Poland
KARINTHY Ferenc: Epepe,Finland,Poland
MÉSZÖLY Miklós: Saulus,Finland,Poland
DÉRY Tibor: Képzelt riport egy amerikai pop-fesztiválról,Finland,Poland
MOLDOVA György: Sötét angyal,Finland,Romania
KERTÉSZ Ákos: Makra,Finland,Romania
ZILAHY Lajos: A fegyverek visszanéznek,Finland,Spain
ZILAHY Lajos: Ararát,Finland,Spain
ZILAHY Lajos: Valamit visz a víz,Finland,Spain
SZABÓ Magda: Az őz,Finland,Spain
KERTÉSZ Ákos: Makra,Finland,Spain
KONRÁD György: A cinkos,Finland,Spain
MÉSZÖLY Miklós: Saulus,Finland,Spain
MÁRAI Sándor: Az igazi,Finland,Spain
ZILAHY Lajos: Ararát,Finland,Sweden
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Finland,Sweden
DÉRY Tibor: Niki,Finland,Sweden
SZABÓ Magda: Az őz,Finland,Sweden
KONRÁD György: A látogató,Finland,Sweden
ILLYÉS Gyula: Kháron ladikján,Finland,Sweden
CSOÓRI Sándor: Források:,Finland,Sweden
KERTÉSZ Ákos: Makra,Finland,Sweden
KARINTHY Ferenc: Epepe,Finland,Sweden
KONRÁD György: A cinkos,Finland,Sweden
HARSÁNYI Zsolt: Galgó három felesége,Finland,Sweden
PILINSZKY János: Források:,Finland,Switzerland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Finland,Turkey
MÓRA Ferenc: Ének a búzamezőkről,Finland,Turkey
DÉRY Tibor: Niki,Finland,Turkey
DÉRY Tibor: Niki,Finland,UK
SZABÓ Magda: Az őz,Finland,UK
SZABÓ Magda: Disznótor,Finland,UK
KONRÁD György: A látogató,Finland,UK
KONRÁD György: A cinkos,Finland,UK
ZILAHY Lajos: Ararát,Finland,USA
DÉRY Tibor: Niki,Finland,USA
SZABÓ Magda: Az őz,Finland,USA
KONRÁD György: A látogató,Finland,USA
CSOÓRI Sándor: Források:,Finland,USA
KONRÁD György: A cinkos,Finland,USA
ZILAHY Lajos: A fegyverek visszanéznek,Finland,Yugoslavia
ZILAHY Lajos: Ararát,Finland,Yugoslavia
ZILAHY Lajos: Valamit visz a víz,Finland,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Finland,Yugoslavia
DÉRY Tibor: Niki,Finland,Yugoslavia
MOLDOVA György: Sötét angyal,Finland,Yugoslavia
SZABÓ Magda: Az őz,Finland,Yugoslavia
KERTÉSZ Ákos: Makra,Finland,Yugoslavia
KONRÁD György: A cinkos,Finland,Yugoslavia
SZABÓ Magda: Az őz,France,GDR
DÉRY Tibor: A befejezetlen mondat,France,GDR
DÉRY Tibor: A kiközösítő,France,GDR
HÁY Gyula: Források:,France,GDR
MÉSZÖLY Miklós: Saulus,France,GDR
ILLYÉS Gyula: Kháron ladikján,France,GDR
KARDOS G. György: Avraham Bogatir hét napja,France,GDR
LAKATOS Menyhért: Füstös képek,France,GDR
TERSÁNSZKY Józsi Jenő: Kakuk Marci,France,GDR
"HÁY Gyula: Isten, császár, paraszt",France,GDR
SZATHMÁRI Sándor: Kazohinia,France,Hungary
REJTŐ Jenő: Vesztegzár a Grand Hotelben,France,Hungary
SZABÓ Magda: Sziget-kék,France,Hungary
PILINSZKY János: Források:,France,Hungary
TERSÁNSZKY Józsi Jenő: Kakuk Marci,France,Hungary
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,France,Israel
KARDOS G. György: Avraham Bogatir hét napja,France,Israel
KONRÁD György: A cinkos,France,Israel
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,France,Israel
HARSÁNYI Zsolt: És mégis mozog a föld,France,Italy
JUST Béla: Az eszelősök,France,Italy
ZILAHY Lajos: A dühödt angyal,France,Italy
DÉRY Tibor: Niki,France,Italy
SZABÓ Magda: Az őz,France,Italy
DÉRY Tibor: G. A. úr X-ben,France,Italy
HERNÁDI Gyula: A péntek lépcsőin,France,Italy
DÉRY Tibor: A kiközösítő,France,Italy
MÉSZÖLY Miklós: Saulus,France,Italy
KARDOS G. György: Avraham Bogatir hét napja,France,Italy
KONRÁD György: A látogató,France,Italy
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,France,Italy
HARSÁNYI Zsolt: És mégis mozog a föld,France,Japan
MOLNÁR Ferenc: A jó tündér,France,Japan
KESZI Imre: Elysium,France,Japan
KONRÁD György: A látogató,France,Japan
PASSUTH László: Esőisten siratja Mexikót,France,Mexico
HARSÁNYI Zsolt: És mégis mozog a föld,France,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,France,Netherlands
FÖLDES Jolán: A halászó macska uccája,France,Netherlands
SZABÓ Magda: Az őz,France,Netherlands
HERNÁDI Gyula: A péntek lépcsőin,France,Netherlands
KONRÁD György: A látogató,France,Netherlands
KONRÁD György: A cinkos,France,Netherlands
PILINSZKY János: Források:,France,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,France,Norway
ZILAHY Lajos: Ararát,France,Norway
DÉRY Tibor: Niki,France,Norway
KARDOS G. György: Avraham Bogatir hét napja,France,Norway
KONRÁD György: A látogató,France,Norway
RÓNAY György: A párduc és a gödölye,France,Norway
JUST Béla: Az eszelősök,France,Poland
FÖLDES Jolán: A halászó macska uccája,France,Poland
DÉRY Tibor: Niki,France,Poland
SZABÓ Magda: Az őz,France,Poland
DÉRY Tibor: G. A. úr X-ben,France,Poland
MÉSZÖLY Miklós: Az atléta halála,France,Poland
DÉRY Tibor: A kiközösítő,France,Poland
SZABÓ Magda: Pilátus,France,Poland
"SZABÓ Magda: Mózes egy, huszonkettő",France,Poland
MÉSZÖLY Miklós: Saulus,France,Poland
ILLYÉS Gyula: Kháron ladikján,France,Poland
RÓNAY György: A párduc és a gödölye,France,Poland
LAKATOS Menyhért: Füstös képek,France,Poland
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,France,Poland
"HÁY Gyula: Isten, császár, paraszt",France,Poland
FÖLDES Jolán: A halászó macska uccája,France,Portugal
DÉRY Tibor: A kiközösítő,France,Romania
SZABÓ Magda: Pilátus,France,Romania
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,France,Romania
ZILAHY Lajos: A dühödt angyal,France,Spain
ZILAHY Lajos: A fegyverek visszanéznek,France,Spain
ZILAHY Lajos: A lélek kialszik,France,Spain
ZILAHY Lajos: Ararát,France,Spain
PASSUTH László: Esőisten siratja Mexikót,France,Spain
MÁRAI Sándor: A gyertyák csonkig égnek,France,Spain
SZABÓ Magda: Az őz,France,Spain
DÉRY Tibor: G. A. úr X-ben,France,Spain
MÉSZÖLY Miklós: Saulus,France,Spain
KONRÁD György: A cinkos,France,Spain
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,France,Sweden
ZILAHY Lajos: Ararát,France,Sweden
DÉRY Tibor: Niki,France,Sweden
SZABÓ Magda: Az őz,France,Sweden
DÉRY Tibor: A kiközösítő,France,Sweden
SZABÓ Magda: Pilátus,France,Sweden
"SZABÓ Magda: Mózes egy, huszonkettő",France,Sweden
ILLYÉS Gyula: Kháron ladikján,France,Sweden
KARDOS G. György: Avraham Bogatir hét napja,France,Sweden
KONRÁD György: A látogató,France,Sweden
KONRÁD György: A cinkos,France,Sweden
KONRÁD György: Antipolitika,France,Sweden
KONRÁD György: A városalapító,France,Sweden
HARSÁNYI Zsolt: És mégis mozog a föld,France,Switzerland
ZILAHY Lajos: A dühödt angyal,France,Switzerland
RAB Gusztáv: Utazás az ismeretlenbe,France,Switzerland
PILINSZKY János: Források:,France,Switzerland
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,France,Switzerland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,France,Turkey
DÉRY Tibor: Niki,France,Turkey
ZILAHY Lajos: A dühödt angyal,France,UK
